ignore,artist_gender,artist,title,year,songwriter_is_artist,id
,m,Foreigner,Double Vision,1978.0,,5749
,m,The Osmonds,Down By The Lazy River,1972.0,,5751
,m,Creedence Clearwater Revival,Down On The Corner,1969.0,,5753
,m,Tommy James,Draggin' The Line,1971.0,1,5754
,m,Roy Orbison,Dream Baby,1962.0,,5756
,m,Gary Wright,Dream Weaver,1976.0,1,5757
,m,Dobie Gray,Drift Away,1973.0,,5760
,m,Eddie Rabbitt,Drivin' My Life Away,1980.0,,5761
,m,Eric Weissberg & Steve Mandell,Dueling Banjos,1973.0,1,5768
,f,Brenda Lee,Dum Dum,1961.0,,5770
,m,Commodores,Easy,1977.0,,5772
,m,Philip Bailey & Phil Collins,Easy Lover,1985.0,,5773
,m,Three Dog Night,Easy To Be Hard,1969.0,,5776
,m,The Righteous Brothers,Ebb Tide,1966.0,,5779
,m,Eddy Grant,Electric Avenue,1983.0,1,5781
,m,Bob Lind,Elusive Butterfly,1966.0,1,5782
,m,The Oak Ridge Boys,Elvira,1981.0,,5783
,f,Samantha Sang,Emotion,1978.0,,5784
,m,The Rolling Stones,Emotional Rescue,1980.0,,5786
,m,Air Supply,Even The Nights Are Better,1982.0,,5788
,m,The Police,Every Little Thing She Does Is Magic,1981.0,,5791
,m,Air Supply,Every Woman In The World,1981.0,,5800
,m,Tommy Roe,Everybody,1963.0,1,5802
,m,Gary Lewis & the Playboys,Everybody Loves A Clown,1965.0,1,5805
,m,The Main Ingredient,Everybody Plays The Fool,1972.0,,5808
,m,Bread,Everything I Own,1972.0,,5811
,m,Ferrante & Teicher,Exodus,1960.0,,5812
,m;f,B.T. Express,Express,1975.0,1,5813
,f,Madonna,Express Yourself,1989.0,1,5820
,m,Soul Survivors,Expressway (To Your Heart),1967.0,,5822
,m,The Alan Parsons Project,Eye In The Sky,1982.0,1,5824
,f,Irene Cara,Fame,1980.0,,5826
,m,Foreigner,Feels Like The First Time,1977.0,,5834
,m,Chuck Mangione,Feels So Good,1978.0,1,5835
,m,The Isley Brothers,Fight The Power,1975.0,,5836
,m,James Taylor,Fire And Rain,1970.0,1,5841
,m,The Crazy World Of Arthur Brown,Fire,1968.0,1,5842
,f,The Pointer Sisters,Fire,1979.0,,5846
,m,The Vogues,Five O'Clock World,1966.0,,5847
,m,The Floaters,Float On,1977.0,,5848
,m,The Statler Brothers,Flowers On The Wall,1966.0,,5851
,m,Steve Miller,Fly Like An Eagle,1977.0,1,5852
,f,Brenda Lee,Fool #1,1961.0,,5853
,m,Elvin Bishop,Fooled Around And Fell In Love,1976.0,1,5854
,f,The Shirelles,Foolish Little Girl,1963.0,,5855
,m;f,The Carpenters,For All We Know,1971.0,,5857
,m,Stevie Wonder,For Once In My Life,1968.0,,5860
,f,Sheena Easton,For Your Eyes Only,1981.0,,5862
,m,Bobby Rydell,Forget Him,1964.0,,5864
,m,Sweet,Fox On The Run,1976.0,,5865
,m,Curtis Mayfield,Freddie's Dead,1972.0,1,5869
,m,The J. Geils Band,Freeze-frame,1982.0,,5870
,m,The Beach Boys,"Fun, Fun, Fun",1964.0,,5872
,f,Donna Fargo,Funny Face,1973.0,1,5874
,m,Ronny & the Daytonas,G.T.O.,1964.0,,5875
,m,Glen Campbell,Galveston,1969.0,,5876
,m;f,The Seekers,Georgy Girl,1967.0,,5877
,m,Rare Earth,Get Ready,1970.0,,5879
,f,Silver Convention,Get Up And Boogie (That's Right),1976.0,,5880
,m,The O'Kaysions,Girl Watcher,1968.0,,5882
,m,Chairman Of The Board,Give Me Just A Little More Time,1970.0,,5885
,m,George Benson,Give Me The Night,1980.0,,5889
,f,Laura Branigan,Gloria,1982.0,,5890
,m,Raspberries,Go All The Way,1972.0,,5893
,m,John Stewart,Gold,1979.0,1,5894
,m,Oliver,Good Morning Starshine,1969.0,,5895
,m,Paul Revere & the Raiders ft. Mark Lindsay,Good Thing,1967.0,1,5898
,m,James Darren,Goodbye Cruel World,1961.0,,5901
,m,Elton John,Goodbye Yellow Brick Road,1973.0,1,5902
,m;f,Paul McCartney & Wings,Goodnight Tonight,1979.0,,5906
,m,Michael Jackson,Got To Be There,1971.0,,5907
,m;f,The Friends Of Distinction,Grazing In The Grass,1969.0,,5908
,m,Booker T. & the MG's,Green Onions,1962.0,,5910
,m,Creedence Clearwater Revival,Green River,1969.0,,5914
,m,Sugarloaf,Green-Eyed Lady,1970.0,,5915
,m;f,Barbra Streisand & Barry Gibb,Guilty,1981.0,,5918
,m,Brian Hyland,Gypsy Woman,1970.0,,5921
,m;f,The Cowsills,Hair,1969.0,,5922
,m,Breathe,Hands To Heaven,1988.0,,5925
,m,James Taylor,Handy Man,1977.0,,5927
,m,Pratt & McClain ft. Brother Love,Happy Days,1976.0,,5930
,m;f,Quarterflash,Harden My Heart,1982.0,,5932
,m,Del Shannon,Hats Off To Larry,1961.0,,5933
,m;f,The Honeycombs,Have I The Right?,1964.0,,5934
,m,The Chi-lites,Have You Seen Her,1971.0,,5936
,m,The Ventures,Hawaii Five-O,1969.0,,5938
,f,The Bangles,Hazy Shade Of Winter,1988.0,,5939
,f,The Pointer Sisters,He's So Shy,1980.0,,5940
,m,Tears For Fears,Head Over Heels,1985.0,,5942
,m;f,Lisa Lisa & Cult Jam,Head To Toe,1987.0,,5944
,f,Olivia Newton-John,Heart Attack,1982.0,,5950
,m;f,The DeFranco Family ft. Tony DeFranco,Heartbeat - It's A Lovebeat,1973.0,,5952
,m,Neil Diamond,Heartlight,1982.0,1,5954
,m,Asia,Heat Of The Moment,1982.0,,5957
,f,Martha & the Vandellas,Heat Wave,1963.0,,5959
,f,Linda Ronstadt,Heat Wave/love Is A Rose,1975.0,,5962
,m;f,Donna Summer & Brooklyn Dreams,Heaven Knows,1979.0,1,5965
,m,Todd Rundgren,Hello It's Me,1973.0,1,5968
,m,Allan Sherman,"Hello Mudduh, Hello Fadduh!",1963.0,,5969
,f,Barbara Lewis,Hello Stranger,1963.0,1,5971
,m,Air Supply,Here I Am (Just When I Thought I Was Over You),1981.0,,5972
,f,Dolly Parton,Here You Come Again,1978.0,,5973
,m,The Rip Chords,Hey Little Cobra,1964.0,,5975
,m,Eddie Holman,Hey There Lonely Girl,1970.0,,5977
,m,Stevie Wonder,Higher Ground,1973.0,1,5979
,m,Paul Revere & the Raiders,Him Or Me - What's It Gonna Be?,1967.0,,5980
,m,Vanity Fare,Hitchin' A Ride,1970.0,,5982
,m;f,Fleetwood Mac,Hold Me,1982.0,1,5984
,m,Johnny Nash,Hold Me Tight,1968.0,1,5986
,m,Toto,Hold The Line,1979.0,,5991
,m,Joe Tex,Hold What You've Got,1965.0,1,5992
,m,Argent,Hold Your Head Up,1972.0,,5993
,m,Simon & Garfunkel,Homeward Bound,1966.0,,5995
,m,B.J. Thomas,Hooked On A Feeling,1969.0,,5997
,f,Olivia Newton-John,Hopelessly Devoted To You,1978.0,,5998
,m,Foreigner,Hot Blooded,1978.0,,5999
,m;f,Missy Elliott ft. Nas,Hot Boyz,2000.0,1,6001
,m;f,Sly & the Family Stone,Hot Fun In The Summertime,1969.0,,6004
,m;f,The Sylvers,Hot Line,1977.0,,6005
,m,Brook Benton,Hotel Happiness,1963.0,,6007
,m,The Young Rascals,How Can I Be Sure,1967.0,,6009
,m,Ace,How Long,1975.0,,6012
,m,Ambrosia,How Much I Feel,1978.0,,6013
,m,James Taylor,How Sweet It Is (To Be Loved By You),1975.0,,6014
,m,Duran Duran,Hungry Like The Wolf,1983.0,,6017
,m,Donovan,Hurdy Gurdy Man,1968.0,,6022
,f,Timi Yuro,Hurt,1961.0,,6023
,m;f,The Carpenters,Hurting Each Other,1972.0,,6025
,m,John Cougar,Hurts So Good,1982.0,,6027
,m,Deep Purple,Hush,1968.0,,6029
,m,Simon & Garfunkel,I Am A Rock,1966.0,,6035
,m,Neil Diamond,I Am...I Said/Done Too Soon,1971.0,1,6036
,m,Kenny Rogers,I Don't Need You,1981.0,,6037
,m,Elvis Presley,I Feel So Bad,1961.0,,6038
,m,The Happenings,I Got Rhythm,1967.0,,6039
,m,James Brown & the Famous Flames,I Got You (I Feel Good),1965.0,1,6041
,m,Joe Tex,I Gotcha,1972.0,1,6042
,m,Dave Edmunds,I Hear You Knocking,1971.0,,6043
,m;f,Gladys Knight & the Pips,I Heard It Through The Grapevine,1967.0,,6046
,m,Gino Vannelli,I Just Wanna Stop,1978.0,,6048
,m,Michael McDonald,I Keep Forgettin' (Every Time You're Near),1982.0,1,6049
,f,Barbara George,I Know,1962.0,1,6053
,f,Petula Clark,I Know A Place,1965.0,,6054
,m,Kenny Nolan,I Like Dreamin',1977.0,1,6055
,m,Chris Kenner,I Like It Like That,1961.0,1,6056
,f,The Paris Sisters,I Love How You Love Me,1961.0,,6058
,m,The O'Jays,I Love Music (Part 1),1976.0,,6060
,f,Alicia Bridges,I Love The Nightlife,1978.0,1,6062
,f,Donna Lewis,I Love You Always Forever,1996.0,1,6064
,m,Al Martino,I Love You Because,1963.0,,6065
,m,Frank Ifield,I Remember You,1962.0,,6066
,m;f,The Mamas & the Papas,I Saw Her Again,1966.0,,6068
,f,Dionne Warwick,I Say A Little Prayer,1967.0,,6070
,m;f,Smokey Robinson & the Miracles,I Second That Emotion,1967.0,,6072
,m,Tommy James & the Shondells,I Think We're Alone Now,1967.0,,6074
,m,Color Me Badd,I Wanna Sex You Up,1991.0,,6075
,m,Stevie Wonder,I Was Made To Love Her,1967.0,1,6082
,m,The Temptations,I Wish It Would Rain,1968.0,,6086
,m,Lobo,I'd Love You To Want Me,1972.0,,6089
,m,England Dan & John Ford Coley,I'd Really Love To See You Tonight,1976.0,,6090
,m,The Spinners,I'll Be Around,1972.0,,6091
,m,The Brothers Johnson,I'll Be Good To You,1976.0,,6093
,m;f,Method Man ft. Mary J. Blige,I'll Be There For You/You're All I Need To Get By,1995.0,,6096
,m;f,The Seekers,I'll Never Find Another You,1965.0,,6100
,f,Dionne Warwick,I'll Never Love This Way Again,1979.0,,6101
,f,Diana Ross,I'm Coming Out,1980.0,,6103
,m,Barry White,I'm Gonna Love You Just A Little More Baby,1973.0,1,6105
,m;f,Diana Ross & the Supremes & the Temptations,I'm Gonna Make You Love Me,1969.0,,6106
,m,Peter Frampton,I'm In You,1977.0,1,6109
,m;f,Donny & Marie Osmond,I'm Leaving It (All) Up To You,1974.0,,6110
,m,10cc,I'm Not In Love,1975.0,,6112
,f,Jessi Colter,I'm Not Lisa,1975.0,1,6114
,m,Al Green,I'm Still In Love With You,1972.0,1,6115
,m;f,The Free Movement,I've Found Someone Of My Own,1971.0,,6118
,f,Natalie Cole,I've Got Love On My Mind,1977.0,,6119
,m;f,Gladys Knight & the Pips,I've Got To Use My Imagination,1974.0,,6121
,f,Charlene,I've Never Been To Me,1982.0,,6123
,f,Linda Scott,I've Told Every Little Star,1961.0,,6125
,m,Bread,If,1971.0,,6127
,m,Trini Lopez,If I Had A Hammer,1963.0,,6128
,m,Gordon Lightfoot,If You Could Read My Mind,1971.0,1,6130
,m,Harold Melvin & the Blue Notes,If You Don't Know Me By Now,1972.0,,6131
,m,Orchestral Manoeuvres In The Dark,If You Leave,1986.0,,6134
,f,Olivia Newton-John,If You Love Me (Let Me Know),1974.0,,6137
,m,Sting,If You Love Somebody Set Them Free,1985.0,1,6138
,m;f,John Lennon,Imagine,1971.0,1,6139
,m,Elvis Presley,In The Ghetto,1969.0,,6140
,m,Village People,In The Navy,1979.0,,6141
,m,The Dramatics,In The Rain,1972.0,,6144
,m,Mungo Jerry,In The Summertime,1970.0,,6145
,m,1910 Fruitgum Co.,Indian Giver,1969.0,,6146
,m,R. Dean Taylor,Indiana Wants Me,1970.0,1,6149
,m,John Lennon,Instant Karma (We All Shine On),1970.0,,6150
,m,Duran Duran,Is There Something I Should Know,1983.0,,6153
,m,Ringo Starr,It Don't Come Easy,1971.0,,6158
,m,Johnny Tillotson,It Keeps Right On A-Hurtin',1962.0,1,6159
,f,Vikki Carr,It Must Be Him,1967.0,,6160
,m,Albert Hammond,It Never Rains In Southern California,1972.0,1,6162
,f,Bonnie Tyler,It's A Heartache,1978.0,,6164
,m,The Impressions,It's All Right,1963.0,,6166
,m,Barry White,It's Ecstasy When You Lay Down Next To Me,1977.0,,6170
,f,Linda Ronstadt,It's So Easy,1977.0,,6172
,m,Four Tops,It's The Same Old Song,1965.0,,6174
,m,The Isley Brothers,It's Your Thing,1969.0,,6177
,m,Ozark Mountain Daredevils,Jackie Blue,1975.0,,6180
,m,Al Hirt,Java,1964.0,,6182
,f,Carole King,Jazzman,1974.0,1,6186
,m,Oliver,Jean,1969.0,,6188
,m,Greg Kihn Band,Jeopardy,1983.0,1,6189
,m,Kool & the Gang,Joanna,1984.0,,6191
,f,Lesley Gore,Judy's Turn To Cry,1963.0,,6199
,m,Bobby Sherman,"Julie, Do Ya Love Me",1970.0,,6201
,f,The Pointer Sisters,Jump (for My Love),1984.0,,6202
,m,House Of Pain,Jump Around,1992.0,,6205
,m,The Rolling Stones,Jumpin' Jack Flash,1968.0,,6207
,m,Kool & the Gang,Jungle Boogie,1974.0,,6209
,m;f,Paul McCartney & Wings,Junior's Farm/Sally G,1975.0,1,6217
,m,Jimmy Clanton & His Rockets,Just A Dream,1958.0,1,6218
,m;f,The First Edition,Just Dropped In (To See What Condition My Condition Was In),1968.0,,6219
,m,"Grover Washington, Jr. & Bill Withers",Just The Two Of Us,1981.0,,6220
,m,Billy Joel,Just The Way You Are,1978.0,1,6223
,m,Randy VanWarmer,Just When I Needed You Most,1979.0,1,6224
,m,Chicago,Just You 'n' Me,1973.0,,6225
,m,KC & the Sunshine Band,Keep It Comin' Love,1977.0,,6228
,m,The Gentrys,Keep On Dancing,1965.0,,6230
,m,Paul Revere & the Raiders ft. Mark Lindsay,Kicks,1966.0,,6231
,m,Roger Miller,King Of The Road,1965.0,1,6233
,m,Paul Simon,Kodachrome,1973.0,1,6235
,m,The Delfonics,La - La - Means I Love You,1968.0,,6236
,f,Madonna,La Isla Bonita,1987.0,1,6238
,m,The Beatles,Lady Madonna,1968.0,,6241
,m,Gary Puckett & the Union Gap,Lady Willpower,1968.0,,6243
,f,Donna Summer,Last Dance,1978.0,,6244
,m,J. Frank Wilson & the Cavaliers,Last Kiss,1964.0,,6245
,m,Mar-Keys,Last Night,1961.0,,6246
,m,Edward Bear,Last Song,1973.0,,6251
,m,Eric Clapton,Lay Down Sally,1978.0,1,6252
,f,Maxine Nightingale,Lead Me On,1979.0,,6255
,f,Helen Reddy,Leave Me Alone (Ruby Red Dress),1973.0,,6258
,m;f,Paul McCartney & Wings,Let 'em In,1976.0,,6259
,m;f,Betty Everett & Jerry Butler,Let It Be Me,1964.0,,6260
,m,Dazz Band,Let It Whip,1982.0,,6262
,m;f,The Sensations,Let Me In,1962.0,1,6264
,m,Chris Montez,Let's Dance,1962.0,,6265
,m,"Earth, Wind & Fire",Let's Groove,1981.0,,6266
,m,Frankie Valli & the Four Seasons,Let's Hang On!,1965.0,,6268
,m,Jose Feliciano,Light My Fire,1968.0,,6271
,m,Bob Dylan,Like A Rolling Stone,1965.0,1,6275
,m,Sam The Sham & the Pharaohs,Lil' Red Riding Hood,1966.0,,6276
,m,Chubby Checker,Limbo Rock,1962.0,,6277
,m,Herman's Hermits,Listen People,1966.0,,6279
,m,The Music Explosion,Little Bit O' Soul,1967.0,,6280
,m,O.C. Smith,Little Green Apples,1968.0,,6282
,m,Elton John,Little Jeannie,1980.0,1,6283
,m,Bill Cosby,Little Ole Man (Uptight-Everything's Alright),1967.0,,6285
,m,Elvis Presley,Little Sister,1961.0,,6288
,m,The Sweet,Little Willy,1973.0,,6290
,m,Bobby Sherman,Little Woman,1969.0,,6292
,m;f,Paul McCartney & Wings,Live And Let Die,1973.0,,6293
,m,Bee Gees,Lonely Days,1971.0,,6294
,m;f,Captain & Tennille,Lonely Night (angel Face),1976.0,,6297
,m,America,Lonely People,1975.0,,6298
,m,The Hollies,Long Cool Woman (In A Black Dress),1972.0,,6299
,m,Dan Fogelberg,Longer,1980.0,,6302
,m,Neil Diamond,Longfellow Serenade,1974.0,1,6303
,m,Al Green,Look What You Done For Me,1972.0,1,6309
,m,Johnny Lee,Lookin' For Love,1980.0,,6312
,m,Creedence Clearwater Revival,Lookin' Out My Back Door,1970.0,,6315
,m,Johnny Thunder,Loop De Loop,1963.0,,6316
,m;f,Lisa Lisa & Cult Jam,Lost In Emotion,1987.0,,6317
,m,Air Supply,Lost In Love,1980.0,,6323
,m,The Kingsmen,Louie Louie,1963.0,,6324
,m;f,Mercy,Love (Can Make You Happy),1969.0,,6325
,m,Edison Lighthouse,Love Grows (Where My Rosemary Goes),1970.0,,6326
,m,Gary Wright,Love Is Alive,1976.0,1,6328
,f,Ketty Lester,Love Letters,1962.0,,6329
,m;f,The Ray Charles Singers,Love Me With All Your Heart (Cuando Calienta El Sol),1964.0,,6331
,m,Neil Diamond,Love On The Rocks,1980.0,1,6333
,m,The Searchers,Love Potion Number Nine,1965.0,,6335
,m;f,The B-52s,Love Shack,1989.0,1,6337
,m,Bee Gees,Love So Right,1976.0,,6341
,m,Rick Springfield,Love Somebody,1984.0,1,6344
,f,Donna Summer,Love To Love You Baby,1976.0,,6345
,m,Major Harris,Love Won't Let Me Wait,1975.0,,6347
,m,Dion,Lovers Who Wander,1962.0,,6349
,m,Paul Simon & the Dixie Hummingbirds,Loves Me Like A Rock,1973.0,1,6351
,m,Boz Scaggs,Lowdown,1976.0,1,6352
,m,Kenny Rogers,Lucille,1977.0,,6354
,m,Eagles,Lyin' Eyes,1975.0,,6356
,m,The Tee Set,Ma Belle Amie,1970.0,,6358
,m,Richard Harris,MacArthur Park,1968.0,,6360
,m,Pilot,Magic,1975.0,,6361
,m,Steppenwolf,Magic Carpet Ride,1968.0,,6363
,f,Olivia Newton-John,Make A Move On Me,1982.0,,6366
,m,David Naughton,Makin' It,1979.0,,6368
,f,The Shirelles,Mama Said,1961.0,,6370
,m,The Jackson 5,Mama's Pearl,1971.0,,6372
,f,Dee Dee Sharp,Mashed Potato Time,1962.0,,6376
,m,Stevie Wonder,Master Blaster (Jammin'),1980.0,1,6378
,m,Lobo,Me And You And A Dog Named Boo,1971.0,,6379
,m,Roy Orbison,Mean Woman Blues,1963.0,,6380
,m,Donovan,Mellow Yellow,1966.0,,6381
,m,Johnny Rivers,Memphis,1964.0,,6382
,m,Lonnie Mack,Memphis,1963.0,,6383
,m,Marvin Gaye,"Mercy, Mercy Me (The Ecology)",1971.0,1,6384
,m,The Buckinghams,"Mercy, Mercy, Mercy",1967.0,,6385
,m,The Grass Roots,Midnight Confessions,1968.0,,6388
,m,Kenny Ball & his Jazzmen,Midnight In Moscow,1962.0,,6389
,m;f,Jefferson Starship,Miracles,1975.0,,6390
,m,Culture Club,Miss Me Blind,1984.0,1,6391
,f,Dorothy Moore,Misty Blue,1976.0,,6395
,m;f,Carly Simon & James Taylor,Mockingbird,1974.0,1,6396
,m,Tommy James & the Shondells,Mony Mony,1968.0,1,6399
,m,Starbuck,Moonlight Feels Right,1976.0,,6403
,m,Boston,More Than A Feeling,1976.0,,6404
,m,Leo Sayer,More Than I Can Say,1980.0,,6405
,f,Andrea True Connection,"More, More, More",1976.0,,6407
,m,Paul Simon,Mother And Child Reunion,1972.0,1,6408
,f,Jean Knight,Mr. Big Stuff,1971.0,,6415
,m,Dickie Goodman,Mr. Jaws,1975.0,1,6418
,m,Styx,Mr. Roboto,1983.0,,6420
,m,Frank Mills,Music Box Dancer,1979.0,1,6421
,m;f,Captain & Tennille,Muskrat Love,1976.0,,6422
,f,Millie Small,My Boy Lollipop,1964.0,,6423
,m,Stevie Wonder,My Cherie Amour,1969.0,1,6426
,f,Barbra Streisand,My Heart Belongs To Me,1977.0,,6427
,m,Billy Joel,My Life,1978.0,1,6428
,m,Lionel Richie,My Love,1983.0,1,6429
,m,Bobby Vinton,My Melody Of Love,1974.0,1,6430
,m,Jack Scott,My True Love,1958.0,1,6432
,m,The Jive Five,My True Story,1961.0,,6433
,f,The Supremes,My World Is Empty Without You,1966.0,,6436
,f,Samantha Fox,Naughty Girls (Need Love Too),1988.0,,6439
,m;f,Gladys Knight & the Pips,Neither One Of Us (Wants To Be The First To Say Goodbye),1973.0,,6445
,m,Three Dog Night,Never Been To Spain,1972.0,,6446
,m,The Jackson 5,Never Can Say Goodbye,1971.0,,6449
,m,Sergio Mendes,Never Gonna Let You Go,1983.0,,6450
,m,The Association,Never My Love,1967.0,,6452
,m,Neil Sedaka,Next Door To An Angel,1962.0,1,6453
,m,Gallery,Nice To Be With You,1972.0,,6455
,m,Bob Seger,Night Moves,1977.0,1,6456
,m,The Moody Blues,Nights In White Satin,1972.0,,6457
,m,The T-Bones,No Matter What Shape (Your Stomach's In),1966.0,,6458
,m,Ringo Starr,No No Song,1975.0,,6459
,m,The Guess Who,No Time,1970.0,,6462
,f,Carly Simon,Nobody Does It Better,1977.0,,6464
,f,Sue Thompson,Norman,1962.0,,6466
,m,The Beatles,Nowhere Man,1966.0,,6467
,m;f,The Edwin Hawkins' Singers ft. Dorothy Combs Morrison,Oh Happy Day,1969.0,1,6469
,m,Ringo Starr,Oh My My,1974.0,1,6470
,m,Commodores,Oh No,1981.0,,6472
,m,Hurricane Smith,"Oh, Babe, What Would You Say?",1973.0,,6473
,m,Steve Perry,"Oh, Sherrie",1984.0,,6474
,m,Chicago,Old Days,1975.0,,6478
,m,Walter Brennan,Old Rivers,1962.0,,6479
,m;f,Gladys Knight & the Pips,On And On,1974.0,,6480
,f,Donna Summer,On The Radio,1980.0,1,6481
,m,Floyd Cramer,On The Rebound,1961.0,1,6483
,m,Three Dog Night,One,1969.0,,6484
,f,The Chiffons,One Fine Day,1963.0,,6485
,m;f,The 5th Dimension,One Less Bell To Answer,1970.0,,6487
,m,Elvis Presley,One Night,1958.0,,6489
,f,Debbie Gibson,Only In My Dreams,1987.0,1,6492
,m,Gene Pitney,Only Love Can Break A Heart,1962.0,,6493
,m,Jerry Butler,Only The Strong Survive,1969.0,1,6495
,m;f,The Carpenters,Only Yesterday,1975.0,,6498
,m,Journey,Open Arms,1982.0,,6500
,m,Duran Duran,Ordinary World,1993.0,1,6502
,m,The Marketts,Out Of Limits,1964.0,,6506
,m,Billy Preston,Outa-Space,1972.0,1,6507
,m,Men At Work,Overkill,1983.0,,6508
,m,Freddy Cannon,Palisades Park,1962.0,,6510
,f,Marie Osmond,Paper Roses,1973.0,,6511
,m,Guns N' Roses,Paradise City,1989.0,1,6513
,f,Claudine Clark,Party Lights,1962.0,1,6518
,m,Rod Stewart,Passion,1981.0,,6519
,m,Clarence Carter,Patches,1970.0,,6524
,m,Guns N' Roses,Patience,1989.0,1,6526
,f,Barbra Streisand,People,1964.0,,6531
,m,Lou Monte,Pepino The Italian Mouse,1963.0,,6533
,,,Perfect Duet,,1,6535
,f,Sylvia,Pillow Talk,1973.0,1,6540
,m,Chantay's,Pipeline,1963.0,,6541
,m,Clint Holmes,Playground In My Mind,1973.0,,6543
,m,The Monkees,Pleasant Valley Sunday,1967.0,,6545
,m,Dave Loggins,Please Come To Boston,1974.0,1,6547
,f,Olivia Newton-John,Please Mr. Please,1975.0,,6548
,m,The Beatles,Please Please Me,1964.0,,6550
,f,Phoebe Snow,Poetry Man,1975.0,1,6552
,f,The Murmaids,Popsicles And Icicles,1964.0,,6553
,m,Climax,Precious And Few,1972.0,,6554
,m,The Everly Brothers,Problems,1958.0,,6555
,m,Creedence Clearwater Revival,Proud Mary,1969.0,,6557
,m;f,Ike & Tina Turner,Proud Mary,1971.0,,6558
,m,Count Five,Psychotic Reaction,1966.0,,6559
,m;f,"Peter, Paul & Mary",Puff (The Magic Dragon),1963.0,,6564
,m,Donny Osmond,Puppy Love,1972.0,,6566
,f,Jackie DeShannon,Put A Little Love In Your Heart,1969.0,1,6567
,m;f,Ocean,Put Your Hand In The Hand,1971.0,,6570
,f,Juice Newton,Queen Of Hearts,1981.0,,6571
,m,Dee Clark,Raindrops,1961.0,1,6572
,m,Bob Dylan,Rainy Day Women #12 & 35,1966.0,1,6573
,m;f,The Carpenters,Rainy Days And Mondays,1971.0,,6574
,m,Brook Benton,Rainy Night In Georgia,1970.0,,6576
,m,The Allman Brothers Band,Ramblin Man,1973.0,,6577
,m,Nat King Cole,Ramblin' Rose,1962.0,,6578
,m,The Doobie Brothers,Real Love,1980.0,,6580
,m,The Cyrkle,Red Rubber Ball,1966.0,,6582
,f,Diana Ross & the Supremes,Reflections,1967.0,,6584
,m,Engelbert Humperdinck,Release Me (And Let Me Love Again),1967.0,,6587
,f,Wilson Phillips,Release Me,1990.0,1,6590
,f,The Shangri-Las,Remember (Walkin' in the Sand),1964.0,,6593
,m,Little River Band,Reminiscing,1978.0,,6594
,f,Fontella Bass,Rescue Me,1965.0,,6595
,m,Elvis Presley,Return To Sender,1962.0,,6597
,m;f,Snap!,Rhythm Is A Dancer,1993.0,1,6599
,m,Rod Stewart,Rhythm Of My Heart,1991.0,,6603
,m,The Cascades,Rhythm Of The Rain,1963.0,,6605
,m,Blues Image,Ride Captain Ride,1970.0,,6606
,m,Christopher Cross,Ride Like The Wind,1980.0,,6608
,f,Dee Dee Sharp,Ride!,1962.0,,6609
,f,Maxine Nightingale,Right Back Where We Started From,1976.0,,6611
,m,Jesus Jones,"Right Here, Right Now",1991.0,,6613
,m,Steely Dan,Rikki Don't Lose That Number,1974.0,,6614
,m;f,The B-52s,Roam,1990.0,1,6616
,m,The Righteous Brothers,Rock And Roll Heaven,1974.0,,6621
,m,The Beach Boys,Rock And Roll Music,1976.0,,6623
,m,David Essex,Rock On,1974.0,1,6624
,m,Bobby Day,Rock-in Robin,1958.0,,6625
,m,Michael Jackson,Rockin' Robin,1972.0,,6626
,m,Toto,Rosanna,1982.0,,6627
,f,Lynn Anderson,Rose Garden,1971.0,,6628
,m,Dion,Ruby Baby,1963.0,,6629
,m,Wreckx-N-Effect,Rump Shaker,1992.0,,6631
,m,David Geddes,Run Joey Run,1975.0,,6635
,m,Bobby Vee,Run To Him,1961.0,,6637
,f,Sue Thompson,Sad Movies (Make Me Cry),1961.0,,6639
,m,Commodores,Sail On,1979.0,,6640
,f,The Jaynetts,"Sally, Go 'round The Roses",1963.0,,6641
,m,Scott McKenzie,San Francisco (Be Sure To Wear Flowers In Your Hair),1967.0,,6643
,m,Daryl Hall & John Oates,Sara Smile,1976.0,1,6644
,m,Chicago,Saturday In The Park,1972.0,,6646
,m,Gary Lewis & the Playboys,Save Your Heart For Me,1965.0,,6647
,m,Daryl Hall & John Oates,Say It Isn't So,1983.0,1,6649
,m;f,Tony Orlando & Dawn,"Say, Has Anybody Seen My Sweet Gypsy Rose",1973.0,,6656
,m,Gary U.S. Bonds,School Is Out,1961.0,,6658
,m,Brian Hyland,Sealed With A Kiss,1962.0,,6660
,m,Johnny Rivers,Secret Agent Man,1966.0,,6662
,m,The Happenings,See You In September,1966.0,,6668
,m,Stevie Wonder,Send One Your Love,1979.0,1,6670
,m,Marvin Gaye,Sexual Healing,1983.0,,6671
,m,Dr. Hook,Sexy Eyes,1980.0,,6674
,m,The Cars,Shake It Up,1982.0,,6677
,m;f,Peaches & Herb,Shake Your Groove Thing,1979.0,,6678
,m,Three Dog Night,Shambala,1973.0,,6680
,m,Bob Seger & the Silver Bullet Band,Shame On The Moon,1983.0,,6681
,m,Kenny Rogers,She Believes In Me,1979.0,,6682
,m,Thomas Dolby,She Blinded Me With Science,1983.0,,6683
,m,Jay & the Americans,She Cried,1962.0,,6685
,f,Donna Summer,She Works Hard For The Money,1983.0,1,6687
,m,The Turtles,She'd Rather Be With Me,1967.0,,6689
,f,Lesley Gore,She's A Fool,1963.0,,6691
,m,Tom Jones,She's A Lady,1971.0,,6693
