ignore,writer,id,gender
,Chester Bennington,2254,m
,Joe Hahn,2254,m
,Rob Bourdon,2254,m
,Andy Razaf,3176,m
,Joe Garland,3176,m
,Fred Parris,3178,m
,Kristin Hudson,1223,f
,Edmond Leary,3180,m
,MC Shan,3180,m
,Snow,3180,m
,DJ Clue,784,m
,Ronald LaPread,784,m
,Tamia,784,f
,Alanis Morissette,1114,f
,John Sykes,2196,m
,Barry Gibb,3188,m
,Maurice Gibb,3188,m
,Robin Gibb,3188,m
,Joshua Portillo,2012,pm
,Justin Howze,2012,m
,Kyle,2012,m
,Lege Kale,2012,m
,Brian Thompson,3195,m
,RikRok,3195,m
,Shaggy,3195,m
,Sting International,3195,m
,Paul Vance,2260,m
,Fernando Arbex,1246,m
,KRS-One,1246,m
,Michael Oliver,1246,m
,mrDEYO,1246,m
,Scott La Rock,1246,m
,Cyco Black,3205,m
,Diamond,3205,f
,Lil Jay,3205,m
,M.I.G.,3205,m
,Princess,3205,f
,Zay Hilfigerr,3205,m
,Zayion McCal,3205,m
,David Lee Roth,2262,m
,Biz Markie,2214,m
,Miguel A. Morejon,1596,m
,Needlz,341,m
,Saint Cassius,341,m
,Boy George,2206,m
,Phil Pickett,2206,m
,Roy Hay,2206,m
,Dan Baird,3220,m
,Seal,3221,m
,Matt Slocum,3222,m
,Kevin Cossom,451,m
,Mike Love,3224,m
,Scott McKenzie,3224,m
,Terry Melcher,3224,m
,Irving Taylor,3227,m
,Richie Valens,3228,m
,Adrian Parks,1006,m
,Fabo,1006,m
,K-Rab,1006,m
,Larry Johnson,1006,m
,Michael Johnson,1006,m
,Michael Jonzun,1006,m
,Mook B,1006,m
,Floyd Cramer,3236,m
,Wayne Cochran,3237,m
,Christopher Baker,3238,m
,William Baker,3238,m
,Eliot Daniel,3240,m
,Larry Morey,3240,m
,Bill Withers,3242,m
,Passenger,3243,m
,Kristen Anderson-Lopez,3244,f
,Robert Lopez,3244,m
,Kevin Rudolf,653,m
,Eve,716,f
,Kameron Houff,717,m
,Roy Battle,342,m
,"Royce da 5'9""",342,m
,Ash Howes,1893,m
,Ellie Goulding,1893,f
,"David ""Campa"" Benjamin",3253,m
,DJ Virman,3253,m
,J-Splif,3253,m
,Kev Nish,3253,m
,Kshmr,3253,m
,Prohgress,3253,m
,Jaron Alson,292,m
,Ralph Tresvant,292,m
,Ricky Bell,292,m
,Austin Winkler,3262,m
,Brian Howes,3262,m
,Lloyd Garvey,3262,m
,Mark King,3262,m
,Mike Rodden,3262,m
,Ross Hanson,3262,m
,Edna Lewis,3268,f
,George Goehring,3268,m
,Mats Persson,1190,m
,Christine McVie,3271,f
,Eddy Quintela,3271,m
,Arthur Venosa,3273,m
,Vito Picone,3273,m
,J.R. Sayles,3275,m
,Jake Carter,3275,m
,Kevin Scott,3275,pm
,Mr. Dew,3275,m
,Dan Bălan,557,m
,Charlie Midnight,3280,m
,Dan Hartman,3280,m
,DEEZLE,654,m
,Rex Zamor,654,m
,Mike Hartnett,664,m
,Bobby Vinton,736,m
,Gene Allan,736,m
,Carl Belew,3287,m
,Kenny Sowder,3287,pm
,W.S. Stevenson,3287,m
,Curtis Hudson,558,m
,Fatman Scoop,558,m
,Juan Atkins,558,m
,Richard Davis,558,m
,Bill Berry,3294,m
,Michael Stipe,3294,m
,Mike Mills,3294,m
,Peter Buck,3294,m
,Bernard Wright,1185,m
,Leonard White,1185,m
,Lamar Taylor,763,m
,John Keller,3301,m
,Tonio K,3301,m
,Holly Knight,3303,f
,Mike Chapman,3303,m
,Andrew Goldmark,1733,m
,Esthero,452,f
,Bill Leverty,3307,m
,C. J. Snare,3307,m
,Fred Ball,1056,m
,Joseph Angel,1056,m
,Sara Bareilles,3311,f
,Lol Tolhurst,2294,m
,Porl Thompson,2294,m
,Robert Smith,2294,m
,Roger O'Donnell,2294,m
,Simon Gallup,2294,m
,Keith Diamond,549,m
,Teena Marie,3318,f
,Larry Blackmon,170,m
,Thomas Jenkins,170,m
,Michael Sterling,640,m
,Antonio Romero Monge,3322,m
,Rafael Ruiz Perdigones,3322,m
,Kurt Weill,3324,m
,Marc Blitzstein,3324,m
,James Whelan,2299,m
,Mitchel Young Evans,2299,m
,Don Powell,393,m
,Linda Mallah,393,f
,Eric Carmen,1537,m
,Mickey Madden,790,m
,Lou Bega,2303,m
,Zippy Davids,2303,m
,Siedah Garrett,1115,f
,Karl Perazzo,1480,m
,Raul Rekow,1480,m
,Future,1957,m
,Robert Rans,2300,m
,Ryan Leslie,3339,m
,Pebbles,3340,f
,Thom Bell,885,m
,Janna Allen,1018,f
,DJ Assad,217,m
,El Rolo,217,m
,J Balvin,217,m
,Mohombi,217,m
,Sky Rompiendo,217,m
,Willy William,217,m
,Jan Hammer,3349,m
,Bruce Turgon,3350,m
,Lou Gramm,3350,m
,Hillary Lindsey,707,f
,Teddy Bishop,920,m
,Ben Watt,3354,m
,Tracey Thorn,3354,f
,Joshua Paul Thompson,1441,m
,Mark Leonard,1776,m
,Keith Richards,2315,m
,Brad Roberts,3359,m
,Isaac Hanson,3360,m
,Taylor Hanson,3360,m
,Zac Hanson,3360,m
,Mark Knopfler,1378,m
,Bo Gentry,2492,m
,Bobby Bloom,2492,m
,Tommy James,2492,m
,Freddy Curci,3367,m
,Steve DeMarchi,3367,m
,Nathan Morris,949,m
,Merril Bainbridge,3370,f
,Cipha Sounds,3371,m
,Cordel Burrell,3371,m
,Elijah Wells,3371,m
,Lionel Bermingham,3371,m
,Natalie Albino,3371,f
,Nicole Albino,3371,f
,DeWayne Blackwell,3377,m
,Al DeLory,3378,m
,Fred Darian,3378,m
,Joseph Van Winkle,3378,m
,Mr. DJ,2202,m
,George Vaughn Horton,3382,m
,Jimmie Rodgers,3382,m
,Link,2323,m
,Betty Peterson,3385,f
,Borney Bergantine,3385,m
,James Horner,1782,m
,Johan Carlsson,961,m
,MAG,961,m
,Roy C,961,m
,David Payton,621,m
,Dorian Moore,696,m
,Randy Edelman,696,m
,Gene Griffin,1848,m
,John Rzeznik,3395,m
,Donna Summer,218,f
,Pete Bellotte,218,m
,Shuggie Otis,218,m
,Charles Kelley,3399,m
,Dave Haywood,3399,m
,Hillary Scott,3399,f
,Josh Kear,3399,m
,Franco Migliacci,2339,m
,Gene Bloch,1985,m
,Robert Jazayeri,3405,m
,Sean Mather,3405,m
,Shaznay Lewis,3405,f
,Lumidee,2150,f
,Teddy Mendez,2150,m
,Chris Stokes,3410,m
,Claudio Cueni,3410,m
,Corey Hart,3412,m
,Hit-Boy,330,m
,Reverend W.A. Donaldson,330,m
,Herb Miller,3415,m
,Johnny Lehmann,3415,m
,Walter Orange,2343,m
,Blu2th,1219,m
,Random,1219,m
,Chauncey Hannibal,805,m
,Queen Pen,805,f
,Richard Vick,805,m
,Skylz,805,pm
,Earlly Mac,1149,m
,G-Eazy,1149,m
,Clifton Lighty,1785,m
,DJ Eddie F,1785,m
,DJ Dirty Harry,1024,m
,"Kerry Brothers, Jr.",1024,m
,Fitzgerald Scott,1401,m
,Don DuBose,3431,m
,Joe Rich,3431,m
,Mike Phillips,3433,m
,Jordan Evans,608,m
,Matthew Burnett,608,m
,Emily Strayer,2355,f
,Martie Maguire,2355,f
,Natalie Maines,2355,f
,John Taylor,3439,m
,Nick Rhodes,3439,m
,Simon Le Bon,3439,m
,Romeo Santos,3442,m
,Dre Harris,560,m
,Vidal Davis,560,m
,Gerald Valentine,3445,m
,Gordon Strozier,3445,m
,"Melvin Riley, Jr.",3445,m
,AJ Junior,777,m
,Gonzalo Hermosa,777,m
,Kinnda,777,f
,Teddy Sky,777,m
,Ulises Hermosa,777,m
,Ian Hunter,3453,m
,Sedrick Martin,1720,m
,Kyla,747,f
,Wizkid,747,m
,Benny Andersson,1816,m
,Björn Ulvaeus,1816,m
,Eric Bazilian,3459,m
,Michael McCary,173,m
,Nathan Morris,173,m
,Wanya Morris,173,m
,Adam Woods,3463,m
,Alfie Agius,3463,m
,Cy Curnin,3463,m
,Jamie West-Oram,3463,m
,Rupert Greenall,3463,m
,Ed Robertson,3468,m
,Roy Orbison,3469,m
,John Oates,1019,m
,Sted-Fast,697,pm
,Jon Anderson,3472,m
,Trevor Rabin,3472,m
,Denaun Porter,576,m
,Desiigner,3475,m
,Menace,3475,m
,Joe Strummer,1353,m
,Topper Headon,1353,m
,Fred Spielman,3479,m
,Janice Torre,3479,f
,Rick James,3481,m
,Jessie J,121,f
,Brian Ward,3483,m
,Meany,3483,m
,Pit,3483,pm
,Richard Stephens,3483,m
,Sheed,3483,m
,William Whedbee,3483,m
,GoonRock,2365,m
,Peter Schoeder,2365,m
,Sky Blu,2365,m
,Bob Marcucci,2304,m
,Aljamaal Jones,759,m
,Alex Call,3494,m
,Kid Rock,3495,m
,Ashlee Simpson,2375,f
,Kara DioGuardi,2375,f
,Anthony Hannides,3498,m
,Joe Garrett,3498,m
,Levi Lennox,3498,m
,Michael Hannides,3498,m
,Zayn Malik,3498,m
,Micki Grant,3503,f
,Rob Parissi,2249,m
,Mike Anthony,3505,m
,Paul Kaufmann,3505,m
,Lewis Martineé,3507,m
,Dr. Freeze,3508,m
,Dan Smith,3509,m
,Alisha Brooks,1792,f
,Vada Nobles,1792,m
,Sharon Sheeley,3512,f
,Luther Vandross,3513,m
,Marcus Miller,3513,m
,Teddy Vann,3513,m
,Jonathan Cain,2314,m
,Thomas de Quincey,3517,m
,Ya Kid K,3517,f
,Mark Foster ,3519,m
,Les Baxter,3520,m
,Herbie Crichlow,30,m
,Josh Mosser,1105,m
,Christine Leach,258,f
,Clive Maldoon,258,m
,Dave Curtiss,258,m
,William Orbit,258,m
,Fred Mendelsohn,3527,m
,Ira Mack,3527,m
,Tom King,3527,m
,Nate Dogg,3530,m
,Warren G,3530,m
,Bernard Belle,595,m
,Iyaz,1051,m
,Luther Ingram,3534,m
,Mack Rice,3534,m
,Mark Morrison,3536,m
,Enrique Garcia,1507,m
,Jay E,698,m
,Genard Parker,1611,pm
,Gina Gomez,1611,f
,Steve Porcaro,1611,m
,Aaron Bay-Schuck,122,m
,Kool Kojak,122,m
,Mike Percy,122,m
,Pete Burns,122,m
,Steve Coy,122,m
,Tim Lever,122,m
,Falco,3548,m
,Ferdi Bolland,3548,m
,Rob Bolland,3548,m
,David Essex,3551,m
,21 Savage,1679,m
,Olufunmibi Awoshiley,1679,m
,Post Malone,1679,m
,Steve Winwood,1783,m
,Paul Epworth,1432,m
,Karyn White,64,f
,Joel Little,3558,m
,Lorde,3558,f
,Rob Swire,408,m
,Adam Messinger,3561,m
,Alex Tanas,3561,m
,Ben Spivak,3561,m
,Mark Pellizzer,3561,m
,Nasri,3561,m
,"Frank ""Quickmix"" Hassas",3566,m
,J.Wind,3566,m
,O-Jay,3566,m
,Athanasios Alatas,331,m
,Dave Pirner,3570,m
,The Big Bopper,3571,m
,David Fairstein,2388,m
,Fini Busch,3573,f
,Werner Scharfenberger,3573,m
,Jay King,394,m
,Jeffrey Walker,394,m
,Kelly Price,394,f
,Mista Raja,394,m
,Phil Galdston,2072,m
,Eagle-Eye Cherry,3580,m
,Diane Warren,3581,f
,Chad King,3582,m
,Ian Axel,3582,m
,Mike Campbell,3582,m
,Basto,623,m
,Jean-Baptiste Kouame,623,m
,George Khoury,3587,m
,Phil Phillips,3587,m
,George Khoury,3589,m
,Phil Phillips,3589,m
,Andrew Cedar,1109,m
,Giancarlo Bigazzi,3592,m
,Raf,3592,m
,Steve Piccolo,3592,m
,Charlie Pennachio,3595,m
,Tolga Katas,3595,m
,Erin Beck,2366,f
,George M. Robertson,2366,m
,GoonRock,2366,m
,Kenny Oliver,2366,m
,Ray J,3601,m
,Victor Carraway,3601,pm
,Yung Berg,3601,m
,Jean-Claude Sindre,737,m
,Gregory Abbott,3605,m
,Bob Seger,1542,m
,John McDaid,1180,m
,Clark Datchler,3608,m
,Gary Corbett,2034,m
,Rick Chertoff,2034,m
,Steve Lunt,2034,m
,James Valentine,794,m
,T-Minus,655,m
,Ike Turner,2400,m
,Mark Sparks,2400,m
,Otwane Roberts,2400,m
,Pepa,2400,f
,Allen George,3618,m
,Fred McFarlane,3618,m
,Ben Berger,3620,m
,Eli Maiman,3620,m
,Kevin Ray,3620,m
,Nicholas Petricca,3620,m
,Ryan McMahon,3620,m
,Sean Waugaman,3620,m
,Alex Salibian,1028,m
,Harry Styles,1028,m
,Mitch Rowland,1028,m
,Ryan Nasci,1028,m
,Tyler Johnson,1028,m
,Johnny Horton,3631,m
,Tilman Franks,3631,m
,Bill Post,3633,m
,Doree Post,3633,f
,Chyskillz,3635,m
,Fredro Starr,3635,m
,Sonny Seeza,3635,m
,Sticky Fingaz,3635,m
,Ann Farina,3639,f
,Johnny Farina,3639,m
,Santo Farina,3639,m
,Twista,455,m
,Daniel P. Castillo,3643,pm
,Juvenile,3643,m
,Soulja Slim,3643,m
,Mike Strange,609,m
,Jerome Kern,3647,m
,Otto Harbach,3647,m
,Itaal Shur,1325,m
,Roy Straigis,3650,m
,Neil Sedaka,3651,m
,Phil Cody,3651,m
,Gotye,3653,m
,Luiz Bonfá,3653,m
,Dewey Bunnell,69,m
,Daryl Stuermer,585,m
,Shirley Eikhard,3657,f
,James Horner,2462,m
,Artie Zwirn,3659,m
,Harry Giosasi,3659,m
,BloodPop,729,m
,Skrillex,729,m
,Ed Cobb,1145,m
,Roland Orzabal,3664,m
,Ben E. King,1306,m
,Randy Hansen,597,m
,Lisa Loeb,3667,f
,Maurice Williams,3668,m
,Justin Parker,3669,m
,Mikky Ekko,3669,m
,Jeff Lynne,1866,m
,Tom Petty,1866,m
,Tourist,1866,m
,Brandon Lowry,379,m
,KC Livingston,1519,f
,Daniel Kyriakides,3676,m
,Danny Parker,3676,m
,Teddy Geiger,3676,f
,Brian MacLeod,1528,m
,David Ricketts,1528,m
,Edwin Birdsong,457,m
,John Leslie McFarland,1470,m
,Bootie Brown,3683,m
,Ernest E. Dixon,3683,m
,Fatlip,3683,m
,Imani,3683,m
,Joan Sebastian,3683,m
,Mark Sebastian,3683,m
,"Roy ""Royalty"" Hamilton",3683,m
,Slimkid3,3683,m
,Steve Boone,3683,m
,Carlos Battey,963,m
,Howard Simmons,963,pm
,Jeffrey Jey,963,m
,Korey Roberson,963,m
,Massimo Gabutti,963,m
,Maurizio Lobina,963,m
,Mike Caren,963,m
,Steven Battey,963,m
,Slick Still,278,m
,Sly Wilson,278,m
,Terry Stubbs,278,m
,Brad Young,3703,m
,Dow Brain,3703,m
,Rich Cronin,3703,m
,Alton Taylor,1350,m
,Richard Westfield,1350,m
,First Born,831,m
,JMIKE,831,m
,Joe Strummer,333,m
,Mick Jones,333,m
,Topper Headon,333,m
,Ellie Greenwhich,1901,f
,Mick Leeson,1901,m
,Peter Vale,1901,m
,Hozier,3716,m
,Magne Furuholmen,3717,m
,Morten Harket,3717,m
,Paul Waaktaar-Savoy,3717,m
,2 Chainz,1052,m
,Jason Evigan,1052,m
,Ori Kaplan,1052,m
,Tamir Muskat,1052,m
,Tomer Yosef,1052,m
,Coz Canler,3725,m
,Jimmy Marinos,3725,m
,Peter Solley,3725,m
,Wally Palmar,3725,m
,Eric Clapton,1784,m
,Jean Surrey,3730,f
,Red Surrey,3730,m
,Art Laboe,3732,m
,Sandy Nelson,3732,m
,Lazonate Franklin,222,f
,Amel Larrieux,1797,f
,Darryl Brown,1797,m
,Chris Marsh,1096,m
,"Rohan ""Snowcone"" Fuller",1096,m
,Chris Jasper,2277,m
,Dido,3740,f
,Paul Herman,3740,m
,Bill Parsons,3742,m
,Orville Lunsford,3742,m
,Jimmie Driftwood,3744,m
,Wayne Shanklin,3745,m
,Brandy,815,f
,Japhe Tejeda,815,m
,Mike Campbell,2210,m
,Jessi Alexander,3749,f
,Jon Mabe,3749,m
,Charlie Daniels,3751,m
,Charlie Hayward,3751,m
,Fred Edwards,3751,m
,Jim Marshall,3751,m
,Taz DiGregorio,3751,m
,Tom Crain,3751,m
,Fernando Garibay,710,m
,Marilyn McLeod,297,f
,Pam Sawyer,297,f
,Brian Simpson,2402,m
,Bob Mitchell,3761,m
,Nick Graham,3761,m
,Brian Vander Ark,3763,m
,Alex Ander,2192,m
,"Dave ""Baby"" Cortez",3765,m
,Ken Wood,3765,m
,Illangelo,1256,m
,Million Dollar Mano,1256,m
,K'Naan,347,m
,B.A. Robertson,1235,m
,Carole King,2396,f
,Aalias,610,m
,Bebe Rexha,610,f
,Frequency,610,m
,Jon Bellion,610,m
,Maki Athanasiou,610,m
,Bobby Caldwell,3777,m
,Paul Gordon,3777,m
,Charles Tobias,3779,m
,Nat Simon,3779,m
,Benito Benites,3781,m
,John Garrett,3781,m
,Toni C.,3781,f
,Turbo B,3781,m
,Candy DeRouge,3785,m
,Gunther Mende,3785,m
,Jennifer Rush,3785,f
,Mary Applegate,3785,f
,Chris Hayes,2204,m
,Johnny Colla,2204,m
,Paula Abdul,2392,f
,Sandra St. Victor,2392,f
,V. Jeffrey Smith,2392,m
,Tommy Coster,611,m
,Daniel Estrin,3795,m
,Douglas Robb,3795,m
,Ivan Doroschuk,3797,m
,Paul Simon,3798,m
,Martin Ditcham,3799,m
,Sade,3799,f
,Max Steiner,3801,m
,Bert Reisfeld,3802,m
,Gilles,3802,m
,Ammo,624,m
,Regie Hamm,3805,m
,Hank Ballard,3806,m
,Bruce Hornsby,1873,m
,D.O.E.,279,m
,Goldie Hampton,279,f
,Carl Mo,2322,m
,Sleepy Brown,2322,m
,Ben E. King,3812,m
,George Treadwell,3812,m
,Lover Patterson,3812,m
,Amy Wadge,1181,f
,Matt Sherrod,3816,m
,Paul Sherrod,3816,m
,Sir Spence,3816,pm
,Oji Pierce,1226,m
,Aldo Nova,3820,m
,Chris Braide,3820,m
,Gary Burr,3820,m
,Taylor Swift,1799,f
,Sisqó,839,m
,Jayson DeZuzio,1106,m
,Ollie Jones,3826,m
,Greg Errico,130,m
,Keri Oskar,130,f
,Lee Oskar,130,m
,Muni Long,130,f
,Sermstyle,130,m
,Jim Croce,3832,m
,J-Kwon,3833,m
,Joe Kent,3833,m
,Mark Williams,3833,m
,David Grahame,3836,m
,Eric Martin,3836,m
,James Moore,1979,m
,Kurtis Blow,1979,m
,R.L. Huggar,1979,m
,Robert Ford,1979,m
,Tweety Brown,1979,m
,Julian Lennon,3843,m
,Josh Alexander,894,m
,RuthAnne,894,f
,Greg Carmichael,2231,m
,Patrick Adams,2231,m
,Jon Astrop,3848,m
,Mark Shreeve,3848,m
,Pete Q. Harris,3848,pm
,Martika,3851,f
,Michael Jay,3851,m
,Fred Burch,3853,m
,Gerald Nelson,3853,m
,Tony Fadd,1897,m
,Phredley Brown,348,m
,Static Major,280,m
,Arnold Henning,2370,m
,Daron Jones,2370,m
,Kevin Lyttle,2370,m
,Raeon Primus,2370,m
,Slim,2370,m
,Spragga Benz,2370,m
,Phil Medley,3864,m
,Peter Beckett,1049,m
,Eric McCaine,1402,m
,John Mitchell,3867,pm
,Sue Gatlin,3867,pf
,Tim Greene,3867,pm
,Anita McCloud,3870,f
,Eddie Hustle,3870,m
,Anthony Kiedis,1650,m
,John Frusciante,1650,m
,David Stewart,1438,m
,C.P Dubb,1155,m
,French Montana,1155,m
,Jaegen,1155,m
,Mac Sutphin,1155,pm
,T-Boz,951,f
,Wayne Rodrigues,2378,m
,Charlie Wilson,349,m
,Devon Gallaspy,349,m
,Robert Wilson,349,m
,Ronnie Wilson,349,m
,Rudolph Taylor,349,m
,Trinidad James,349,m
,Caleb Followill,3887,m
,Jared Followill,3887,m
,Matthew Followill,3887,m
,Nathan Followill,3887,m
,Robbie van Leeuwen,3891,m
,Ed Marshall,3892,m
,Mitchell Parish,2340,m
,Aloe Blacc,2156,m
,Mike Einziger,2156,m
,Liam Sternberg,3896,m
,Biff Stannard,3897,m
,Matt Rowe,3897,m
,Ian Kirkpatrick,1053,m
,Lindy Robbins,1053,f
,Mitch Allan,1053,m
,Sam Martin,1053,m
,Silentó,3903,m
,Timothy Mingo,3903,m
,John D. Loudermilk,3905,m
,Marijohn Wilkin,3905,f
,Henry Creamer,3907,m
,Turner Layton,3907,m
,Dan Navarro,3909,m
,Eric Lowen,3909,m
,Bobby Womack,155,m
,Dee Bristol,155,m
,Patrick Moten,155,m
,Sandra Sully,155,f
,Sid 'Uncle Jamz' Johnson,155,m
,Zukhan Bey,1240,m
,Allee Willis,3917,f
,Chris Lowe,3917,m
,Neil Tennant,3917,m
,Bobby Caldwell,1778,m
,Jason Scheff,1778,m
,Curtis Mayfield,563,m
,DJ Toomp,563,m
,Donny Hathaway,563,m
,Leroy Hutson,563,m
,Imogen Heap,1054,f
,Dave Crawford,3927,m
,Hurby Azor,3927,m
,Salt,3927,f
,Andrew Wright,3930,m
,Calvin Lewis,3930,m
,Mark White,3932,m
,Martin Fry,3932,m
,Mike Tramp,3934,m
,Vito Bratta,3934,m
,Frank Farian,3936,m
,Peter Bischof,3936,m
,Robert White Johnson,3938,m
,Taylor Rhodes,3938,m
,Geoff Mack,132,m
,Eric Seats,983,m
,Rapture Stewart,983,m
,Lorenz Hart,3943,m
,Richard Rodgers,3943,m
,Brandon Casey,300,m
,Aaron Kamin,3946,m
,Alex Band,3946,m
,David Glass,964,m
,Jovii Hendrix,964,m
,Marcus Killian,964,m
,DiAndre Davis,990,pm
,JT Money,990,m
,Solé,990,f
,Bob Marcucci,3954,m
,Peter De Angelis,3954,m
,Axident,1002,m
,Joe London,1002,m
,Axwell,965,m
,Ben Maddahi,965,m
,Marcus Coooper,965,m
,Nius,965,m
,SoFly,965,m
,Bryson Tiller,1060,m
,Kool Moe Dee,1406,m
,Rob Fusari,1406,m
,Richard Baskin,1230,m
,Tom Keane,1230,m
,Jeff Silbar,3968,m
,Larry Henley,3968,m
,Arthur Baker,3970,m
,Lotti Golden,3970,f
,Tommy Faragher,3970,m
,Anne Dudley,612,f
,DJ Head,612,m
,Malcolm McLaren,612,m
,Trevor Horn,612,m
,Pete Ham,157,m
,Tom Evans,157,m
,Nikesha Briscoe,3979,f
,Rafael Akinyemi,3979,m
,Kendred Smith,396,m
,Monte Moir,750,m
,Sevn Thomas,750,m
,DallasK,1195,m
,Eskeerdo,1195,m
,Jude Demorest,1195,f
,Mozella,134,f
,J. Que,646,m
,Jude Cole,2178,m
,Jack Tempchin,2212,m
,Liz Rose,514,f
,La La,3992,f
,Rupert Holmes,3993,m
,Joe Jones,3994,m
,Reginald Hall,3994,m
,Pebe Sebert,1014,f
,Gunnar Nelson,3997,m
,Marc Tanner,3997,m
,Matthew Nelson,3997,m
,Bill Trader,4000,m
,Brian Setzer,4001,m
,Adrian Sear,4002,m
,Coolio,4002,m
,Sid Wyche,1467,m
,Caddillac Tah,881,m
,Craig Mack,881,m
,Easy Mo Bee,881,m
,David Seville,4008,m
,Murray Stein,2443,pm
,Brad Nail,1533,m
,Roger Dalton,1533,m
,Don Costa,1468,m
,LeToya Luckett,204,f
,Euclid Gray,4014,m
,Feloney Davis,4014,pm
,Monica Gray,4014,pf
,Falonte Moore,205,m
,Stevie Nicks,205,f
,Todd Pipes,4019,m
,Joe Jonas,4020,m
,Kevin Jonas,4020,m
,Nick Jonas,4020,m
,Duncan Pain,4023,m
,Mark Holding,4023,pm
,Robbie Nevil,4023,m
,Barry White,4026,m
,C.C. Lemonhead,4026,m
,Jay Ski,4026,m
,Peter Svensson,10,m
,Kevin Cronin,4030,m
,Cynthia Loving,1826,f
,Johnny Jackson,1826,m
,Nasheim Myrick,752,m
,Six July,752,m
,Smokey Robinson,752,m
,Phil Everly,2438,m
,Lois Blaisch,4037,f
,Rick Davies,4038,m
,Roger Hodgson,4038,m
,Dot da Genius,2457,m
,Elvis Presley,4041,m
,Otis Blackwell,4041,m
,David Frank,4043,m
,Mic Murphy,4043,m
,Neil Finn,4045,m
,Tom Snow,2461,m
,Marqueze Etheridge,2465,m
,Emily Warren,1273,f
,Scott Harris,1273,m
,Anthony Lawson,733,m
,Bruce Gaitsch,842,m
,George Pajon,615,m
,Printz Board,615,m
,Alexandra Forbes,4054,pf
,Jonathan Cain,4055,m
,Neal Schon,4055,m
,Steve Perry,4055,m
,Tawanna Dabney,404,f
,Derrick Simmons,946,m
,QDIII,946,m
,Willie Baker,946,m
,Joe Henry,248,m
,Ron Spearman,4063,m
,Vassal Benford III,4063,m
,Jane Child,4065,f
,Steve Schiff,1835,m
,Bobby Worth,4067,m
,Jo Callis,4068,m
,Philip Adrian Wright,4068,m
,Philip Oakey,4068,m
,Denniz Pop,17,m
,Alisa Yarbrough,2475,f
,Jonah Ellis,2475,m
,Joe Robinson,1340,m
,Dietmar Kawohl,1534,m
,Peter Bischof-Fallenstein,1534,m
,Bill Pettaway,4077,m
,DJ Spen,4077,m
,Kevin Liles,4077,m
,Ky Adeyemo,4077,m
,Rodney Hollaman,4077,m
,Cardo,744,m
,Daveon Jackson,744,m
,Clint Ballard,4084,m
,Fred Tobias,4084,m
,Charles Randolph Grean,2482,m
,Carol Decker,4087,f
,Ron Rogers,4087,m
,DR Period,782,m
,Tom Higgenson,4090,m
,Omar Alfanno,1479,m
,Shakira,1479,f
,Jordan Ullman,745,m
,Majid Al-Maskati,745,m
,Stylz,142,m
,Allan Rich,4096,m
,Jud Friedman,4096,m
,Enya,1850,f
,Erick Sermon,1850,m
,Michael Jones,1850,m
,Nicky Ryan,1850,m
,PMD,1850,m
,Roma Ryan,1850,f
,Sam Dew,505,m
,Nick Rhodes,2046,m
,Simon Le Bon,2046,m
,Davey Johnstone,868,m
,Jimmy George,4108,m
,Edwin McCain,4109,m
,Faith Evans,1376,f
,Sauce Money,1376,m
,Berry Gordy,4112,m
,Bob West,4112,m
,Hal Davis,4112,m
,Willie Hutch,4112,m
,Danny Wood,1616,m
,Tommy Page,1616,m
,Craig Reid,4118,m
,Mike Hones,994,m
,L.E.S.,884,m
,Rick James,884,m
,August 08,652,m
,Bobby Brackins,652,m
,Chance the Rapper,652,m
,DaviDior,652,m
,Nic Nac,652,m
,George Chandler,4127,m
,Jimmy Chambers,4127,m
,Jimmy Helms,4127,m
,William Henshall,4127,m
,Carl Sigman,4131,m
,Charles G. Dawes,4131,m
,Nitti Beatz,2450,m
,Belford Hendricks,2444,m
,Brook Benton,2444,m
,Ace Young,2208,m
,Gregg Wattenberg,2208,m
,Mark Wilkerson,2208,m
,Isaac Phillips,810,m
,LaShawn Daniels,810,m
,Toni Estes,810,f
,Conway Twitty,4142,m
,Jack Nance,4142,m
,Christine Yarian,2507,f
,Tom Hamilton,1877,m
,Chad Elliott,214,m
,Jovonn Alexander,214,pm
,Reggie More,214,m
,Jabbar Stevens,620,pm
,Joshua Alvarez,620,pm
,Julie Frost,620,f
,Stephen Shadowen,620,pm
,TBHits,620,m
,"Darryl ""G.I."" Jackson",2219,m
,Dino Conner,2219,m
,"Solomon “Shazam"" Conner",2219,m
,Stick,2219,m
,Bob Crewe,2511,m
,Master P,1224,m
,Silkk The Shocker,1224,m
,Amille D. Harris,4161,f
,Damon Sharpe,4161,m
,Georgette Franklin,4161,f
,Greg Lawson,4161,m
,Jeremy Monroe,4161,m
,Haas G,575,m
,Lil' Kim,575,f
,Michael Clervoix,575,m
,Berry Gordy,2508,m
,Dennis Lussier,2508,m
,Fonce Mizell,2508,m
,Dennis Morgan,4172,m
,Simon Climie,4172,m
,Fuzzy Young,4174,m
,James Baker,4174,m
,Melvin Young,4174,m
,Roshad Holiday,4174,m
,Sauce Wilson,4174,m
,Tamara Powell,4174,f
,Calvin Gaines,2448,m
,Mary Brown,2448,f
,Vincent Herbert,2448,m
,Axl Rose,4183,m
,Norman Whitfield,1828,m
,Brian Elliot,257,m
,Sidney Bechet,4186,m
,Irving Berlin,4187,m
,John Mellencamp,4188,m
,Chamillionaire,4189,m
,"Juan ""Play"" Salinas",4189,m
