ignore,writer,id,gender
,Natasha Bedingfield,3160,f
,Natasha Bedingfield,3171,f
,Mike Anthony,3174,m
,Paul Kaufmann,3174,m
,L.Martinee,3176,m
,Elliott Straite,3177,m
,Dan Smith,3178,m
,Alisha Brooks,3117,f
,Vada Nobles,3117,m
,Sharon Sheeley,3181,f
,Luther Vandross,3182,m
,Marc Miller,3182,m
,T.Vann,3182,m
,Jonathan Cain,2933,m
,Ariana Grande-Butera,29,f
,Ariana Grande-Butera,34,f
,Manuela Kamosi,3188,f
,Thomas De Quincey,3188,m
,Mark Derek Foster,3190,m
,Les Baxter,3191,m
,Herbert Crichlow,30,m
,Joshua Mosser,470,m
,Christine Leach,279,f
,Clive Maldoon,279,m
,Dave Curtiss,279,m
,William Orbit,279,m
,Jesus Jones,3198,m
,Neil Leslie Diamond,3199,m
,Neil Leslie Diamond,3200,m
,Fred Mendelsohn,3201,m
,Ira Mack,3201,m
,Tom King,3201,m
,Nathaniel Jones,3204,m
,Warren G,3204,m
,Wilson Phillips,3206,f
,Wilson Phillips,534,f
,Bernard Belle,904,m
,Theron Thomas,995,m
,Theron Thomas,1229,m
,Keidran Jones,995,m
,L.Ingram,3212,m
,M.Rice,3212,m
,Mark Morrison,3214,m
,Curly M.C.,3215,m
,Curly M.C.,3216,m
,E.E.Garcia,162,m
,Jay E,459,m
,Brian Alexander Morgan,1679,m
,Brian Alexander Morgan,3220,m
,Gina “Go-Go” Gomez,1679,f
,Genard Parker,1679,pm
,Kenny Ortiz,1679,m
,Steve Porcaro,1679,m
,Aaron Bay-Schuck,232,m
,Kool Kojak,232,m
,Mike Percy,232,m
,Peter Burns,232,m
,S.Coy,232,m
,Tim Lever,232,m
,F.Bolland,3231,m
,Falco,3231,m
,R.Bolland,3231,m
,D.Essex,3234,m
,Post Malone,2302,m
,Olufunmibi Awoshiley,2302,m
,21 Savage,2302,m
,Steve Winwood,2986,m
,Paul Epworth,2342,m
,Karyn White,350,f
,Lorde,3241,f
,Joel Little,3241,m
,Rob Swire,525,m
,Adam Messinger,3244,m
,Alex Tanas,3244,m
,Ben Spivak,3244,m
,Mark Richard Pellizzer,3244,m
,Nasri Atweh,3244,m
,J.Wind,3249,m
,O-Jay,3249,m
,"Frank ""Quickmix"" Hassas",3249,m
,Athanasios Alatas,122,m
,David Pirner,3253,m
,J.P. Richardson,3254,m
,Peter Lord,3255,m
,Peter Lord,3256,m
,David Fairstein,3216,m
,Fini Busch,3258,f
,Werner Scharfenberger,3258,m
,Ina Wolf,1927,m
,Ina Wolf,1929,m
,J. King,872,m
,Jeffrey Walker,872,m
,Kelly Price,872,f
,Mista Raja,872,m
,Phil Galdston,1681,m
,Eagle-Eye Cherry,3267,m
,G.Goffin,2253,m
,G.Goffin,3269,m
,Diane Warren,3270,f
,Jackson,2063,m
,Jackson,2862,m
,Chad Vaccarino,3273,m
,Ian Axel,3273,m
,Mike Campbell,3273,m
,Jean Baptiste,1304,m
,Jef Martens,1304,m
,George Khoury,3278,m
,Phil Battiste,3278,m
,Phil Phillips,3280,m
,Khoury,3280,m
,Andrew Cedar,474,m
,G. Bigazzi,3283,m
,R.Riefoli,3283,m
,S.Piccolo,3283,m
,C.Pennachio,3286,m
,T.Katas,3286,m
,G.Kemp,2614,m
,G.Kemp,3289,m
,David J. Listenbee,3143,m
,Erin E. Beck,3143,f
,George M. Robertson,3143,m
,Kenny Oliver,3143,m
,Yung Berg,3294,m
,Victor S. Carraway,3294,pm
,Willie Ray J Norwood Jr,3294,m
,Giorgio Tuinfort,957,m
,Giorgio Tuinfort,960,m
,Giorgio Tuinfort,682,m
,Giorgio Tuinfort,1328,m
,Jean Claude Sindres,957,m
,G.Abbott,3302,m
,Bob Seger,779,m
,John McDaid,580,m
,C.Datchler,3305,m
,G.Corbett,1524,m
,Rick Chertoff,1524,m
,S.Lunt,1524,m
,James Valentine,738,m
,T-Minus,1086,m
,Denton,3311,f
,James,3311,f
,Roberts,3311,m
,Sparks,3311,m
,Turner,3311,m
,Allen George,3316,m
,Fred McFarlane,3316,m
,B.Jackson,3318,m
,B.Jackson,3319,m
,Ben Berger,3320,m
,Eli Maiman,3320,m
,Kevin Ray,3320,m
,Nicholas Petricca,3320,m
,Ryan McMahon,3320,m
,Sean Waugaman,3320,m
,Alexander Kronlund,34,m
,Alexander Kronlund,39,m
,Alex Salibian,2008,m
,Harry Styles,2008,m
,Mitch Rowland,2008,m
,Ryan Nasci,2008,m
,Tyler Johnson,2008,m
,Thaddis Harrell,801,m
,Thaddis Harrell,125,m
,Johnny Horton,3335,m
,Tillman Franks,3335,m
,Bill Post,3337,m
,Doree Post,3337,f
,Jones,3339,m
,Parker,3339,m
,Scruggs,3339,m
,John Taylor,3339,m
,Ann Farina,3343,f
,Johnny Farina,3343,m
,Santo Farina,3343,m
,Twista,150,m
,Daniel P. Castillo,3347,pm
,J. Tapp,3347,m
,Juvenile,3347,m
,Mike Strange,958,m
,Jerome Kern,3351,m
,Otto Harbach,3351,m
,Itaal Shur,1156,m
,Dash,3354,m
,Love And Rockets,3354,m
,Straigis,2862,m
,Neil Sedaka,3357,m
,Phil Cody,3357,m
,Andrew Dost,1795,m
,Andrew Dost,1796,m
,Luiz Bonfa,3361,m
,Gotye,3361,m
,Dewey Bunnell,355,m
,Daryl Stuermer,750,m
,Chris Martin,167,m
,Chris Martin,3366,m
,Guy Rupert Berryman,167,m
,Guy Rupert Berryman,3366,m
,Jonny Buckland,167,m
,Jonny Buckland,3366,m
,William Champion,167,m
,William Champion,3366,m
,B.Dall,3373,m
,B.Dall,3374,m
,Bret Michaels,3373,m
,Bret Michaels,3374,m
,CC DeVille,3373,m
,CC DeVille,3374,m
,R.Rockett,3373,m
,R.Rockett,3374,m
,S.Eikhard,3381,f
,J.Horner,3382,m
,Artie Zwim,3383,m
,Harry Giosasi,3383,m
,BloodPop,829,m
,Skrillex,829,m
,Ed Cobb,1000,m
,Roland Orzabal,1980,m
,B.E.King,988,m
,R.Hansen,906,m
,Lisa Loeb,3391,f
,Maurice Williams,3392,m
,Justin Parker,3393,m
,Mikky Ekko,3393,m
,Jeff Lynne,3395,m
,Tom Petty,3395,m
,William Phillips,3395,m
,Brandon Lowry,729,m
,Kasia Livingston,423,f
,Danny Parker,3400,m
,Daniel Kyriakides,3400,m
,Teddy Geiger,3400,nb
,Brian MaCleod,540,m
,David Ricketts,540,m
,Edwin Birdsong,152,m
,J. Leslie McFarland,3406,m
,Derrick Stewart,3407,m
,E.Wilcox,3407,m
,Ernest Dixson,3407,m
,Joan Sebastian,3407,m
,Mark Sebastian,3407,m
,Romye Robinson,3407,m
,Roy Hamilton,3407,m
,Steve Boone,3407,m
,Trevant Hardson,3407,m
,C. Battey,2212,m
,G. Randone,2212,m
,Howard Simmons,2212,pm
,Korey Roberson,2212,m
,M. Gabutti,2212,m
,M. Lobina,2212,m
,Michael Caren,2212,m
,Steven Andre Battey,2212,m
,Charles Still,123,m
,Johnny Wilson,123,m
,Terrance Stuart,123,m
,Brad Young,3427,m
,Dow Brain,3427,m
,Rich Cronin,3427,m
,Alton Taylor,1552,m
,R.Westerfield,1552,m
,JMIKE,681,m
,Roahn Hylton,681,m
,John Mellor,124,m
,Michael Geoffrey Jones,124,m
,N. Headon,124,m
,Philip Spector,417,m
,Philip Spector,3438,m
,E.Greenwich,417,f
,M.Leeson,417,m
,P.Vale,417,m
,Andrew Hozier-Byrne,3442,m
,Magne Furuholmen,3443,m
,Morten Harket,3443,m
,Paul Waaktaar-Savoy,3443,m
,Sean Maxwell Douglas,892,m
,Sean Maxwell Douglas,773,m
,Jason Evigan,892,m
,Ori Kaplan,892,m
,Tamir Muskat,892,m
,2 Chainz,892,m
,Tomer Yosef,892,m
,Coz Canler,3453,m
,Jimmy Marinos,3453,m
,Wally Palmar,3453,m
,Peter Solley,3453,m
,Eric Clapton,2987,m
,Jean Surrey,3458,f
,Red Surrey,3458,m
,Arthur Egnoian,3460,m
,Sandy Nelson,3460,m
,Lazonate Franklin,489,f
,Billy Joel,3463,m
,Billy Joel,3464,m
,Billy Joel,3465,m
,Billy Joel,3466,m
,Bryce Wilson,3467,m
,Bryce Wilson,1355,m
,Amel Larrieux,3467,f
,D.Brown,3467,m
,Andre Marshall,103,m
,Rohan Fuller,103,m
,Christopher H. Jasper,2808,m
,The Isley Bros.,2808,m
,Dido,3475,f
,Paul Herman,3475,m
,Bill Parsons,3477,m
,Orville Lunsford,3477,m
,Jimmie Driftwood,3479,m
,Wayne Shanklin,3480,m
,Brandy Rayana Norwood,1760,f
,Japhe Tejeda,1760,m
,Michael W. Campbell,2456,m
,Jessi Leigh Alexander,3484,f
,Jon Mabe,3484,m
,Charlie Daniels,3486,m
,Charlie Hayward,3486,m
,Fred Edwards,3486,m
,Jim Marshall,3486,m
,Taz DiGregorio,3486,m
,Tom Crain,3486,m
,Fernando Garibay,490,m
,M.McLeod,619,f
,Pamela Joan Sawyer,619,f
,B.Simpson,3319,m
,B.Mitchell,3496,m
,N.Graham,3496,m
,Brian Vander Ark,3498,m
,Alex Ander,2339,m
,"Dave ""Baby"" Cortez",3500,m
,Ken Wood,3500,m
,Illangelo,1875,m
,Emmanuel Nickerson,1875,m
,K'Naan,234,m
,B.A.Robertson,2656,m
,C.King,3269,f
,Jimmy Eat World,3507,m
,Aalias,1169,m
,Bebe Rexha,1169,f
,Bryan Fryzel,1169,m
,Jon Bellion,1169,m
,Maki Athanasiou,1169,m
,Bobby Caldwell,3513,m
,Gordon,3513,m
,Charles Tobias,3515,m
,Nat Simon,3515,m
,Benito Benites,3517,m
,Turbo B,3517,m
,John Garrett III,3517,m
,Toni C.,3517,f
,C.DeRouge,3521,m
,G.Mende,3521,m
,Jennifer Rush,3521,f
,M.S.Applegate,3521,f
,Chris Hayes,2402,m
,J.Colla,2402,m
,Paula Abdul,3256,f
,Sandra St. Victor,3256,f
,Vernon Jeffrey Smith,3256,m
,Tom Coster,1170,m
,Daniel Estrin,3531,m
,Douglas Robb,3531,m
,Ivan,3533,m
,Paul Simon,3534,m
,Ditcham,3535,m
,Sade,3535,f
,Max Steiner,3537,m
,Bert Reisfield,3538,m
,Jean Villard,3538,m
,Damien LeRoy,1305,m
,Reginald Glenn Hamm,3541,m
,Hank Ballard,3542,m
,Bruce R. Hornsby,3543,m
,Goldie Hampton,300,f
,John Maultsby,300,m
,Carl Mo,2971,m
,Patrick Brown,2971,m
,Benjamin Nelson,3548,m
,George Treadwell,3548,m
,Lover Patterson,3548,m
,Martin Page,1483,m
,Martin Page,1484,m
,Amy Wadge,1593,f
,M.Sherrod,3554,m
,P.Sherrod,3554,m
,Sir Spence,3554,pm
,Oji Pierce,2140,m
,Aldo Nova,3558,m
,Chris Braide,3558,m
,Gary Burr,3558,m
,Calvin Harris,3561,m
,Calvin Harris,3562,m
,Calvin Harris,1453,m
,Taylor Swift,3561,f
,Mark Andrews,697,m
,Jayson DeZuzio,471,m
,Ollie Jones,3567,m
,Greg Errico,1451,m
,Sermstyle,1451,m
,Keri Oskar,1451,f
,Lee Oskar,1451,m
,Priscilla Renea Hamilton,1451,f
,Jim Croce,3573,m
,Jerrell Jones,3574,m
,Joe Kent,3574,m
,Mark Williams,3574,m
,D.Grahame,3577,m
,Eric Martin,3577,m
,Dave Guard,3579,m
,D.Miller,1159,m
,J.B.Moore,1159,m
,K. Walker,1159,m
,R.A.Ford,1159,m
,R.Brown,1159,m
,Robert Lavelle Huggar,1159,m
,Julian Lennon,3586,m
,Joshua Alexander Berman,598,m
,Ruth-Anne Cunningham,598,f
,C.Carmichael,2545,m
,P.Adams,2545,m
,J.Astrop,3591,m
,M.Shreeve,3591,m
,P.Q.Harris,3591,pm
,Martika,3594,f
,Michael Jay,3594,m
,Fred Burch,3596,m
,Gerald Nelson,3596,m
,Tony Fadd,394,m
,Phredley Brown,235,m
,Static Major,301,m
,Arnold Hennings,3151,m
,Spragga Benz,3151,m
,Daron Tavaris Jones,3151,m
,Kevin Lyttle,3151,m
,Marvin Scandrick,3151,m
,Raeon Primus,3151,m
,P.Medley,2135,m
,Paul Beckett,2123,m
,Eric McCaine,2084,m
,Kut Klose,2084,m
,Lamont Dozier,753,m
,Lamont Dozier,1974,m
,John Mitchell,3613,pm
,Sue Gatlin,3613,pf
,Tim Greene,3613,pm
,Graham Lyle,3616,m
,Graham Lyle,3617,m
,Graham Lyle,3618,m
,Terry Britten,3616,m
,Terry Britten,3617,m
,Terry Britten,3618,m
,Anita McCloud,3622,f
,Edmund Clement,3622,m
,A.Kiedis,1409,m
,J.Frusciante,1409,m
,David Stewart,2383,m
,Jaegen,1228,m
,C.P Dubb,1228,m
,French Montana,1228,m
,Mac Sutphin,1228,pm
,Tionne Watkins,1692,f
,Wayne Rodrigues,3171,m
,Charlie Wilson,236,m
,Devon Christopher Gallaspy,236,m
,Trinidad James,236,m
,Robert Wilson,236,m
,Ronnie Wilson,236,m
,Rudolph Taylor,236,m
,Caleb Followill,3639,m
,Jared Followill,3639,m
,Matthew Followill,3639,m
,Nathan Followill,3639,m
,R.Leeuwen,3643,m
,Ed Marshall,3644,m
,Mitchell Parish,3016,m
,Aloe Blacc,2219,m
,Mike Einziger,2219,m
,L.Sternberg,3648,m
,Rowe,3649,m
,Stannard,3649,m
,Ian Kirkpatrick,2641,m
,Lindy Robbins,2641,f
,Mitch Allan,2641,m
,Sam Martin,2641,m
,Ricky L. Hawk,3655,m
,Timothy B. Mingo,3655,m
,John D. Loudermilk,3657,m
,Marijohn Wilkin,3657,f
,Henry Creamer,3659,m
,Turner Layton,3659,m
,D.E.Lowen,3661,m
,D.Navarro,3661,m
,Bobby Womack,621,m
,Darnell Bristol,621,m
,Patrick Moten,621,m
,Sandra Sully,621,f
,Sid 'Uncle Jamz' Johnson,621,m
,Zukhan Bey,2718,m
,Lowe,3669,m
,Tennant,3669,m
,Willis,3669,f
,Bobby Caldwell,2936,m
,J.Scheff,2936,m
,Aldrin Davis,189,m
,Curtis Mayfield,189,m
,Donny Hathaway,189,m
,Leroy Hutson,189,m
,Imogen Heap,996,f
,K. V. Washington,190,m
,Cheryl James,3680,f
,D.Crawford,3680,m
,Herby E. Azor,3680,m
,Andrew Wright,3683,m
,Calvin Houston Lewis,3683,m
,M.Fry,3685,m
,Michael White,3685,m
,M.Tramp,3687,m
,V.Bratta,3687,m
,F.Reuther,3689,m
,P.Bischof-Fallenstein,3689,m
,R.W.Johnson,3691,m
,Taylor Rhodes,3691,m
,Geoff Mack,1453,m
,Eric Seats,177,m
,Rapture Stewart,177,m
,Lorenz Hart,3696,m
,Richard Rodgers,3696,m
,Brandon D. Casey,461,m
,Aaron Kamin,3699,m
,Alex Band,3699,m
,Antonio Clarence Mobley,476,m
,David Edward Glass,476,m
,Marcus Killian,476,m
,DiAndre Davis,855,pm
,JT Money,855,m
,Tonya Johnston,855,f
,Tag Team,3707,m
,Bob Marcucci,3708,m
,Peter DeAngelis,3708,m
,Axident,773,m
,Joe London,773,m
,Axwell,1521,m
,Ben Maddahi,1521,m
,Michael Cooper,1521,m
,Pierre-Antione Melki,1521,m
,Raphael Judrin,1521,m
,PARTYNEXTDOOR,2856,m
,PARTYNEXTDOOR,1098,m
,Bryson Tiller,2856,m
,Mohandus DeWese,2114,m
,Rob Fusari,2114,m
,The Escape Club,3722,m
,R.Baskin,2196,m
,Tom Keane,2196,m
,Jeffrey Silbar,3725,m
,Larry Henley,3725,m
,Arthur Baker,3727,m
,Faragher,3727,m
,Golden,3727,f
,A.Dudley,1171,f
,Kevin Bell,1171,m
,Malcolm McLaren,1171,m
,Trevor Horn,1171,m
,T.Evans,645,m
,W.P.Ham,645,m
,Nikesha Briscoe,3736,f
,Rafael Akinyemi,3736,m
,Karryl Smith,874,f
,Monte S. Moir,1098,m
,"Rupert Thomas, Jr.",1098,m
,Eskeerdo,1870,m
,Jude Demorest,1870,f
,DallasK,1870,m
,Sacha Skarbek,1455,m
,Sacha Skarbek,1037,m
,Mozella,1455,f
,J. Que,849,m
,Jude Cole,2287,m
,J.Tempchin,2458,m
,Liz Rose,72,f
,LaLa,3751,f
,R.Holmes,3752,m
,Joe Jones,3753,m
,Reggie Hall,3753,m
,Pebe Sebert,1802,f
,Don Everly,3756,m
,Don Everly,3757,m
,G.Nelson,3758,m
,M.Nelson,3758,m
,M.Tanner,3758,m
,Franke Previte,3761,m
,Franke Previte,3762,m
,Franke Previte,1305,m
,John DeNicola,3761,m
,John DeNicola,3762,m
,John DeNicola,1305,m
,Donald Markowitz,3761,m
,Donald Markowitz,1305,m
,Bill Trader,3769,m
,B.Selzer,3770,m
,"A.Ivey,Jr.",3771,m
,A.Sear,3771,m
,Aaron Schroeder,3773,m
,Aaron Schroeder,3774,m
,Aaron Schroeder,3775,m
,Aaron Schroeder,3406,m
,Sid Wyche,3773,m
,Tim Rice,3778,m
,Tim Rice,1467,m
,Tim Rice,3094,m
,Alan Menken,3778,m
,Alan Menken,1595,m
,Jennifer Lopez,3783,f
,Jennifer Lopez,522,f
,Jennifer Lopez,608,f
,Jennifer Lopez,1804,f
,Jennifer Lopez,1488,f
,Irv Gotti,3783,m
,Irv Gotti,3789,m
,Irv Gotti,2044,m
,Irv Gotti,1804,m
,Irv Gotti,2045,m
,Irv Gotti,2046,m
,Irv Gotti,2752,m
,Irv Gotti,874,m
,7 Aurelius,3783,m
,7 Aurelius,3789,m
,7 Aurelius,2044,m
,Ja Rule,3783,m
,Ja Rule,3789,m
,Ja Rule,1804,m
,Ja Rule,2045,m
,Ja Rule,2752,m
,Ja Rule,874,m
,Cory Rooney,3783,m
,Cory Rooney,1363,m
,Cory Rooney,2584,m
,Cory Rooney,1804,m
,Cory Rooney,1754,m
,Cory Rooney,794,m
,Cory Rooney,2585,m
,Caddillac Tah,3783,m
,Craig Mack,3783,m
,Easy Mo Bee,3783,m
,David Seville,3815,m
,Clyde Otis,3816,m
,Clyde Otis,3817,m
,Murray Stein,3816,pm
,Dalton,567,m
,Nail,567,m
,Reuter,567,m
,Wally Gold,3774,m
,Wally Gold,3775,m
,Don Costa,3774,m
,Fergie,563,f
,Fergie,1294,f
,Fergie,1295,f
,Fergie,1297,f
,Fergie,685,f
,Fergie,1299,f
,Fergie,1300,f
,Fergie,1301,f
,Fergie,686,f
,Kelly Rowland,786,f
,Kelly Rowland,182,f
,Kelly Rowland,120,f
,Kelly Rowland,1758,f
,Kelly Rowland,187,f
,Kandi Burruss,786,f
,Kandi Burruss,3060,f
,Kandi Burruss,580,f
,She'kspere,786,m
,She'kspere,3060,m
,She'kspere,580,m
,LeToya Luckett,786,f
,Euclid Gray,3846,m
,Feloney Davis,3846,pm
,Monica Gray,3846,pf
,Robert Fusari,787,m
,Robert Fusari,3850,m
,Falonte Moore,787,m
,Stevie Nicks,787,f
,Todd Pipes,3853,m
,Joe Jonas,3854,m
,Kevin Jonas II,3854,m
,Nick Jonas,3854,m
,Yung Joc,947,m
,Yung Joc,3858,m
,Mark Holding,3859,pm
,Nevil,3859,m
,Pain,3859,m
,Barry White,3862,m
,C.C.Lemonhead,3862,m
,Jay Ski McGowan,3862,m
,The Weeknd,10,m
,The Weeknd,1872,m
,The Weeknd,1739,m
,The Weeknd,1741,m
,The Weeknd,1875,m
,Peter Svensson,10,m
,K.Cronin,3871,m
,Macklemore,3872,m
,Macklemore,3873,m
,Ryan Lewis,3872,m
,Ryan Lewis,3873,m
,Walter Afanasieff,625,m
,Walter Afanasieff,631,m
,Walter Afanasieff,637,m
,Walter Afanasieff,638,m
,Just Blaze,3880,m
,Just Blaze,183,m
,Just Blaze,3882,m
,Cynthia Loving Stone,3880,f
,Landrono Johnny Jackson,3880,m
,Steve Jordan,1125,m
,Steve Jordan,632,m
,Steve Jordan,810,m
,Steve Jordan,1122,m
,Steve Jordan,637,m
,Carlos Broady,1125,m
,Nashiem Myrick,1125,m
,William Smokey Robinson,1125,m
,Phil Everly,3757,m
,Jeff Bass,1161,m
,Jeff Bass,1165,m
,Jeff Bass,1171,m
,L.Blaisch,3897,f
,Soulja Boy Tell 'Em,3898,m
,Soulja Boy Tell 'Em,2716,m
,Richard Davies,3900,m
,Roger Hodgson,3900,m
,Kid Cudi,3902,m
,Kid Cudi,145,m
,Oladipo Omishore,3902,m
,Pitbull,13,m
,Pitbull,1050,m
,Pitbull,2560,m
,Pitbull,494,m
,Pitbull,497,m
,Pitbull,1451,m
,Elvis Presley,3911,m
,Otis Blackwell,3911,m
,Busta Rhymes,1672,m
,Busta Rhymes,2555,m
,D.Frank,3915,m
,M.Murphy,3915,m
,N.Finn,3917,m
,Jim Vallance,3918,m
,Jim Vallance,96,m
,Jim Vallance,97,m
,Glass Tiger,3918,m
,B.Mann,3922,m
,B.Mann,3382,m
,Cynthia Weil,3922,f
,Cynthia Weil,3382,f
,Tom Snow,3922,m
,Andrea Martin,3927,f
,Andrea Martin,3928,f
,Ivan Matias,3927,m
,Ivan Matias,3928,m
,Marqueze Etheridge,3927,m
,Organized Noize,3927,m
,Emily Warren,166,f
,Scott Harris,166,m
,Anthony Lawson,953,m
,Bruce Gaitsch,710,m
,"George Pajon, Jr.",515,m
,Printz Board,515,m
,Alexandra Forbes,3939,pf
,Jonathan Cain,3940,m
,Neal Schon,3940,m
,Steve Perry,3940,m
,Tawanna Dabney,902,f
,Derrick Simmons,1638,m
,Q.D. III,1638,m
,Willie Baker,1638,m
,Mirwais Ahmadzai,269,m
,Mirwais Ahmadzai,277,m
,Joe Henry,269,m
,Albert Hammond,1058,m
,Albert Hammond,1063,m
,Albert Hammond,1073,m
,Albert Hammond,1678,m
,Ron Spearman,3954,m
,Vassal Gradington Benford,3954,m
,J.Child,3956,f
,Keith Forsey,3957,m
,Keith Forsey,779,m
,Keith Forsey,780,m
,Steve Schiff,3957,m
,Bobby Worth,3961,m
,Jo Callis,3962,m
,Philip Adrian Wright,3962,m
,Philip Oakey,3962,m
,Chad Hugo,1272,m
,Chad Hugo,320,m
,Chad Hugo,455,m
,Chad Hugo,1280,m
,Chad Hugo,1281,m
,Chad Hugo,325,m
,Denniz Pop,17,m
,Howard Greenfield,3972,m
,Howard Greenfield,3973,m
,Jack Keller,3972,m
,Jack Keller,3973,m
,Lonnie Simmons,3976,m
,Lonnie Simmons,236,m
,Alisa Yarbrough,3976,f
,Jonah Ellis,3976,m
,Bernard Edwards,1486,m
,Bernard Edwards,866,m
,Bernard Edwards,1122,m
,Will Smith,1486,m
,Will Smith,2114,m
,J.Robinson,1486,m
,Peter Bischof-Fallenstein,568,m
,Kawohl,568,m
,Ky Adeyemo,3988,m
,Rodney Hollaman,3988,m
,Lyles,3988,m
,Bill Pettaway,3988,m
,Spencer,3988,m
,40,1092,m
,40,1093,m
,40,1095,m
,Daveon Jackson,1092,m
,Cardo,1092,m
,Clint Ballard,3998,m
,Fred Tobias,3998,m
,Uncle Freddie,1753,m
,Uncle Freddie,1754,m
,Uncle Freddie,1755,m
,Uncle Freddie,120,m
,Uncle Freddie,1758,m
,Uncle Freddie,1760,m
,LaShawn Daniels,1753,m
,LaShawn Daniels,1754,m
,LaShawn Daniels,120,m
,LaShawn Daniels,1758,m
,LaShawn Daniels,489,m
,LaShawn Daniels,1760,m
,"Harvey Jay Mason, Jr.",1753,m
,"Harvey Jay Mason, Jr.",2015,m
,Audrey Allison,4014,f
,Audrey Allison,4015,f
,Joe Allison,4014,m
,Joe Allison,4015,m
,Charles Green,4015,m
,C.Decker,4019,f
,Ronnie Rogers,4019,f
,Cam'Ron,555,m
,Cam'Ron,3882,m
,LaRon James,555,m
,LaRon James,3882,m
,Darryl Pittman,555,m
,Tom Higgenson,4026,m
,"Jerry ""Wonda"" Duplessis",4027,m
,"Jerry ""Wonda"" Duplessis",2899,m
,"Jerry ""Wonda"" Duplessis",4029,m
,"Jerry ""Wonda"" Duplessis",2856,m
,Wyclef Jean,4027,m
,Wyclef Jean,2899,m
,Wyclef Jean,4029,m
,Wyclef Jean,2856,m
,Omar Alfanno,4027,m
,Shakira Isabel Mebarak Ripoll,4027,f
,Nineteen85,1093,m
,Nineteen85,1094,m
,Nineteen85,1095,m
,Jordan Kenneth Cooke Uillman,1093,m
,Majid Al-Maskati,1093,m
,Bobby Brown,1339,m
,Bobby Brown,3001,m
,Bobby Brown,2589,m
,Stylz,1339,m
,John Smith,4046,m
,John Smith,2471,m
,A.Rich,4048,m
,Jud Friedman,4048,m
,Chauncey Hawkins,4050,m
,Chauncey Hawkins,1129,m
,Chauncey Hawkins,1130,m
,Kashif,4050,m
,Kashif,1129,m
,Kashif,1130,m
,Mario Winans,4050,m
,Mario Winans,1130,m
,Mario Winans,1132,m
,Enya,4050,f
,Erick Sermon,4050,m
,Michael Jones,4050,m
,Nicky Ryan,4050,m
,Parrish Smith,4050,m
,Roma Ryan,4050,f
,Jack Antonoff,63,m
,Jack Antonoff,65,m
,Jack Antonoff,1795,m
,Jack Antonoff,1796,m
,Sam Dew,63,m
,Mick Jones,4070,m
,Mick Jones,4071,m
,Mick Jones,1583,m
,N.Rhodes,1554,m
,S.LeBon,1554,m
,D.Johnstone,1471,m
,Ritchie Cordell,4076,m
,Ritchie Cordell,2946,m
,Jim Steinman,4078,m
,Jim Steinman,4079,m
,Jim Steinman,4080,m
,Jim Steinman,4081,m
,Jim Steinman,4082,m
,J.George,4083,m
,Edwin McCain,4084,m
,Faith Evans,1920,f
,Todd Gaither,1920,m
,Berry Gordy,4087,m
,B.West,4087,m
,H.Davis,4087,m
,Willie Hutch,4087,m
,D.Wood,1706,m
,T.Page,1706,m
,C.Reid,4093,m
,Harold Logan,4094,m
,Harold Logan,4095,m
,Harold Logan,4096,m
,Lloyd Price,4094,m
,Lloyd Price,4095,m
,Lloyd Price,4096,m
,Michael Jones,948,m
,Jimmy Napes,4101,m
,Jimmy Napes,3395,m
,Jimmy Napes,1017,m
,Sam Smith,4101,nb
,Sam Smith,3395,nb
,Sam Smith,1017,nb
,L.E.S.,1804,m
,Rick James,1804,m
,Dub Allbritten,4109,m
,Dub Allbritten,4110,m
,Ronnie Self,4109,m
,Ronnie Self,4110,m
,DJ Khaled,826,m
,DJ Khaled,2856,m
,Chance the Rapper,826,m
,DaviDior,826,m
,Nic Nac,826,m
,Ray Jacobs,826,m
,Bobby Brackins,826,m
,Fred Fairbrass,4120,m
,Fred Fairbrass,65,m
,Richard Fairbrass,4120,m
,Richard Fairbrass,65,m
,Rob Manzoli,4120,m
,Rob Manzoli,65,m
,Chambers,4126,m
,Chandler,4126,m
,Helms,4126,m
,Henshall,4126,m
,Leon Huff,1808,m
,Leon Huff,457,m
,Carl Sigman,4132,m
,Charles G. Dawes,4132,m
,Nitti Beatz,3858,m
,Rami,23,m
,Rami,938,m
,Rami,499,m
,Rami,943,m
,B.Hendricks,3817,m
,Brook Benton,3817,m
,Brett Young,2445,m
,Gregg Wattenberg,2445,m
,Mark Wilkerson,2445,m
,I.Phillips,1755,m
,L.Daniels,1755,m
,Toni Estes,1755,f
,Conway Twitty,4147,m
,Jack Nance,4147,m
,Frederick J. Perren,4149,m
,Frederick J. Perren,4150,m
,C.Yarian,4149,f
,Paul Anka,4152,m
,Paul Anka,4153,m
,Paul Anka,4154,m
,Paul Anka,4155,m
,John Hornsby,4156,m
,John Hornsby,4157,m
,John Hornsby,3543,m
,Bruce Hornsby,4156,m
,Bruce Hornsby,4157,m
,Bruce Hornsby,4161,m
,Steven Tyler,4162,m
,Steven Tyler,2836,m
,Steven Tyler,2837,m
,T.Hamilton,4162,m
,Chad Elliott,796,m
,Jovonn Alexander,796,pm
,Reggie More,796,m
,Jabbar Stevens,1301,pm
,Joshua Alvarez,1301,pm
,Julie Frost,1301,f
,Stehen Shadowen,1301,pm
,TBHits,1301,m
,David Siegel,2716,m
,David Siegel,190,m
,Dino,2480,m
